Date,Month,Quarter,Product,Category,Region,Customer Segment,Units Sold,Revenue,Cost,Profit,Discount,Acquisition Channel
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Value Seekers,123,1792.8492992725403,1164.975812534938,627.8734867376022,0.24304186622929366,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Value Seekers,137,1915.9081379990098,1256.8747743727683,659.0333636262415,0.2502048708549185,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Value Seekers,100,1297.3729187607346,876.8343939681647,420.5385247925699,0.29992050135505083,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Value Seekers,143,2084.8183765295885,1390.6591798765662,694.1591966530223,0.2889563319125769,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Mainstream,129,1911.2301017497539,1296.7248890149674,614.5052127347865,0.20867100485693546,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Mainstream,126,2013.830224494893,1323.1699782170285,690.6602462778644,0.2191020766636618,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Mainstream,86,1107.183145697093,720.7120374737877,386.47110822330535,0.3281439212258026,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Mainstream,108,1555.769395266361,1005.8230470603161,549.946348206045,0.2712623280760308,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Premium,101,1545.4961035810775,985.8509614999039,559.6451420811736,0.2280576370945685,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Premium,79,1134.2186787011651,783.6940690443138,350.52460965685134,0.2278255975593319,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Premium,74,952.5719527840843,637.7607173560951,314.8112354279891,0.3128569883167121,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,South,Premium,69,921.2971684728923,604.7608952055458,316.5362732673465,0.2638871320210113,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Value Seekers,174,2546.0552781901347,1731.1978468591294,814.8574313310053,0.24244325273897482,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Value Seekers,163,2489.455791861841,1606.2354362849765,883.2203555768647,0.279074395655901,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Value Seekers,130,1806.9970821690652,1131.2194618474896,675.7776203215756,0.286258749250854,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Value Seekers,151,1753.30301338955,1136.2571624594323,617.0458509301177,0.3316253558517925,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Mainstream,152,2054.0304889308723,1377.4030789699157,676.6274099609566,0.2519756199625957,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Mainstream,150,2233.8018241854056,1498.1017682396987,735.7000559457069,0.2567171838414727,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Mainstream,129,1718.9801432700524,1143.464300497567,575.5158427724855,0.30523365839738575,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Mainstream,126,1904.9513936089525,1207.097429584813,697.8539640241395,0.24823078027926151,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Premium,82,1332.147605225749,890.7654859764833,441.38211924926566,0.18872553926867616,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Premium,93,1433.094435123009,947.6413259460638,485.4531091769451,0.21031121327591948,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Premium,85,1162.8267932076808,764.3991228402533,398.4276703674275,0.2825325766185298,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,East,Premium,92,1224.8648540020777,764.1462669600725,460.7185870420052,0.2966339196911239,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Value Seekers,134,2077.298840533946,1347.2301201561256,730.0687203778205,0.1923992252462789,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Value Seekers,145,2218.896472023538,1446.393191578503,772.503280445035,0.27849510540626216,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Value Seekers,150,2003.502300014132,1306.2674709854034,697.2348290287287,0.33305453989784023,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Value Seekers,129,1673.0150615049488,1095.4876104002271,577.5274511047216,0.3175548227912408,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Mainstream,136,2087.467664167934,1345.500565545774,741.9670986221599,0.247404113169172,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Mainstream,133,2072.9134678993646,1377.6879461526821,695.2255217466825,0.2296064462866842,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Mainstream,111,1583.2452373558433,1030.7060495931603,552.539187762683,0.2701222859934949,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Mainstream,137,1951.7387970963323,1308.3309554569619,643.4078416393704,0.2388028276535789,Paid Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Premium,93,1510.4441979227681,1016.528294564302,493.91590335846615,0.21342833503298042,Organic Search
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Premium,76,1127.8596870008016,720.489613208277,407.37007379252464,0.26754086546574934,Email
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Premium,73,909.6997769329768,612.237830446561,297.46194648641574,0.32722211552412656,Paid Social
2024-07-01 00:00:00,Jul,Q3,Eco Basics,Essentials,West,Premium,77,1029.3037787829423,682.6052429736833,346.69853580925906,0.28371125709127637,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Value Seekers,158,3204.6614217986407,1975.0179955617443,1229.6434262368964,0.19569351368975516,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Value Seekers,150,2965.8737831435797,1803.5039849848858,1162.3697981586938,0.26704457954586575,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Value Seekers,144,2379.499718406301,1468.26365607684,911.2360623294608,0.3212800977643492,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Value Seekers,135,2161.7982682673382,1301.663808909419,860.1344593579192,0.3570585584556642,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Mainstream,140,3031.3456311215486,1985.4369407678707,1045.908690353678,0.17494487274157972,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Mainstream,134,2669.1180725634235,1749.3096612223078,919.8084113411157,0.22826414828801678,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Mainstream,114,1992.310298701507,1314.1329940598284,678.1773046416786,0.31949432026007824,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Mainstream,138,2510.1715720178477,1653.9602586100602,856.2113134077874,0.2984295326674644,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Premium,80,1627.3297739096895,1051.0524930396991,576.2772808699904,0.21502099346735265,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Premium,80,1641.8308626212927,1004.5804659020959,637.2503967191968,0.2315486008744547,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Premium,89,1582.203763327608,998.3297391339642,583.8740241936438,0.3086988533151698,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,North,Premium,90,1696.549167498487,1036.2123899630708,660.3367775354161,0.26491928320924063,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Value Seekers,127,2712.5434645924715,1672.492703411266,1040.0507611812056,0.2205600854932885,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Value Seekers,140,2666.5194832939646,1721.5902412834887,944.929242010476,0.2855436621148873,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Value Seekers,105,1798.038971367358,1151.806008895681,646.232962471677,0.30529107443835907,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Value Seekers,120,2072.6805167916195,1233.1139139310467,839.5666028605729,0.3054809729372585,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Mainstream,119,2559.782647506625,1638.6932309342533,921.0894165723716,0.2129864168351447,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Mainstream,112,2219.025356708649,1410.3142523246404,808.7111043840084,0.22108403764652393,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Mainstream,102,1805.152221787125,1137.004910921461,668.1473108656639,0.2938033235188684,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Mainstream,105,1786.198090330948,1190.7552396633212,595.4428506676268,0.2933008081355667,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Premium,73,1516.0579797114497,994.2598171130809,521.7981625983688,0.2314683283789834,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Premium,65,1252.9423500127516,826.9135791990542,426.0287708136974,0.2643694322230238,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Premium,61,1073.196799577812,682.6362448149155,390.5605547628966,0.29544962327542906,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,South,Premium,61,1056.1944186714256,654.422026843666,401.77239182775963,0.3024106180476853,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Value Seekers,138,2822.815974784654,1846.1122679734526,976.7037068112013,0.2077349900286966,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Value Seekers,138,2682.522261216735,1682.487205697546,1000.035055519189,0.24669574322072876,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Value Seekers,126,2134.884634717362,1305.5682583248893,829.3163763924729,0.34776281378781104,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Value Seekers,130,2276.0321642409035,1417.8195717241422,858.2125925167613,0.2887093477823468,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Mainstream,129,2648.159178786478,1754.6499244082304,893.5092543782478,0.21178562451092015,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Mainstream,126,2417.974924974404,1518.2168818436248,899.7580431307792,0.25027767261132844,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Mainstream,123,2149.857481390409,1368.5534010559913,781.3040803344174,0.28531419964277516,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Mainstream,125,2305.504782039417,1436.9019852790755,868.6027967603416,0.2908655602145486,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Premium,95,1950.719504695401,1207.0134715508482,743.7060331445527,0.26169170264059066,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Premium,78,1552.9845370732041,933.6586121271549,619.3259249460492,0.25312456302164504,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Premium,74,1319.3251112507303,831.267286258708,488.05782499202223,0.30973142303566825,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,East,Premium,73,1249.6486546196693,772.3899188431172,477.25873577655204,0.3230292282189816,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Value Seekers,140,3082.3328082734065,1960.4658279585176,1121.866980314889,0.20792554065233892,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Value Seekers,111,2195.15165989215,1457.8792973036016,737.2723625885483,0.23959901151324398,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Value Seekers,116,2019.0275403295973,1264.560222329566,754.4673180000314,0.2951977579975095,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Value Seekers,109,1956.3791867622404,1216.7509783879761,739.6282083742642,0.3126791439803889,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Mainstream,117,2346.8891406687235,1427.7827211905908,919.1064194781327,0.19470565865086203,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Mainstream,100,2189.896630966266,1353.8270645061154,836.0695664601506,0.20701431598008666,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Mainstream,116,2032.6784344059993,1296.1295871518882,736.548847254111,0.3023128151068439,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Mainstream,115,2103.6888044032044,1371.3138631496229,732.3749412535815,0.2659566333984839,Paid Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Premium,88,1734.4881158688004,1125.870084687007,608.6180311817934,0.23427214722720396,Organic Search
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Premium,66,1314.7762922382594,881.4633662168648,433.3129260213947,0.24946432243194627,Email
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Premium,57,974.6555044201788,634.0995448695728,340.55595955060596,0.32945987003941946,Paid Social
2024-07-01 00:00:00,Jul,Q3,Daily Care,Essentials,West,Premium,74,1275.697364868227,787.9702558564205,487.7271090118064,0.3168657781878781,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Value Seekers,87,3115.8987875400503,1840.1469850384708,1275.7518025015795,0.23260921954673547,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Value Seekers,100,3469.6334718347152,2179.704421182351,1289.9290506523644,0.25236068449286897,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Value Seekers,81,2484.529590558324,1470.7367558408237,1013.7928347175002,0.31924960669880253,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Value Seekers,69,2115.4862603856113,1190.0536405096275,925.4326198759838,0.3378448563782761,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Mainstream,75,3009.594434792735,1717.107973015772,1292.4864617769629,0.19062956840998715,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Mainstream,77,3014.3115897180764,1890.0060560635861,1124.3055336544903,0.19430483677289068,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Mainstream,50,1586.018184200922,944.3495978013514,641.6685863995706,0.2987299970391722,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Mainstream,66,2155.569991519418,1341.4696754988656,814.1003160205526,0.30319162278431344,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Premium,48,1666.6771737212046,1022.3075434192276,644.3696303019769,0.22116601254138465,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Premium,52,1925.6979433346673,1118.2651447572073,807.4327985774601,0.2018737735113172,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Premium,35,1112.0735136372214,666.8727366953186,445.20077694190275,0.31651809561147476,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,North,Premium,50,1748.4427790441648,1020.1171401021421,728.3256389420227,0.28226534004311943,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Value Seekers,69,2509.728343283844,1455.0493076726837,1054.6790356111603,0.1994632380719169,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Value Seekers,73,2569.0716336562673,1498.0267595913704,1071.044874064897,0.245159940099815,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Value Seekers,70,2114.8303644278285,1298.969161106164,815.8612033216646,0.3195779255021221,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Value Seekers,60,2021.8225860875991,1212.753203270616,809.0693828169831,0.2583444299790346,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Mainstream,46,1863.6528932347044,1166.7211408660985,696.9317523686059,0.1888373010557447,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Mainstream,73,2615.7252914158444,1600.8058660160798,1014.9194253997646,0.25465506077153816,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Mainstream,55,1767.1837759880361,1017.6949539501226,749.4888220379136,0.276503319499463,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Mainstream,41,1321.5996223941559,756.0317467487196,565.5678756454363,0.2901517895490013,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Premium,34,1247.5919352764477,770.6426659403661,476.94926933608156,0.2323999302603409,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Premium,48,1746.3915583115463,1071.399673861542,674.9918844500044,0.22981899003514633,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Premium,34,1058.1637247087542,629.8759142897103,428.2878104190439,0.3398380999652371,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,South,Premium,36,1138.323458446914,697.9451700244873,440.37828842242664,0.29057297900568135,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Value Seekers,95,3336.936897400799,1993.3502301196888,1343.58666728111,0.24935448796358067,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Value Seekers,74,2646.683284939657,1612.1501677215692,1034.5331172180877,0.24907407048502164,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Value Seekers,62,1952.678622320106,1184.6255724601779,768.053049859928,0.2878719625358845,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Value Seekers,71,2153.789645171804,1304.2222070557243,849.5674381160795,0.2928906035229835,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Mainstream,63,2237.290648040853,1360.451306260108,876.8393417807449,0.22599899226653836,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Mainstream,82,3347.5770229782324,2025.336858564684,1322.2401644135484,0.1754863294377127,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Mainstream,62,1823.4187905479514,1096.268888994181,727.1499015537704,0.3408038060961324,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Mainstream,56,1849.5718744342125,1099.2692797364255,750.3025946977871,0.26712940259098183,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Premium,40,1501.185016909781,866.7797087037046,634.4053082060765,0.22902927532684164,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Premium,46,1737.1415284667237,1058.443132742033,678.6983957246907,0.2151602410152359,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Premium,53,1724.1867244579942,1030.597819774648,693.5889046833461,0.2934584728489386,Paid Social
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,East,Premium,40,1321.6721869208477,791.8134687427723,529.8587181780754,0.3013933812994048,Paid Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,West,Value Seekers,67,2555.2908942147596,1574.6380848745578,980.6528093402019,0.22568873094929276,Organic Search
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,West,Value Seekers,60,2129.6695477349685,1299.002617789939,830.6669299450296,0.21052045809572312,Email
2024-07-01 00:00:00,Jul,Q3,Home Comfort,Home,West,Value Seekers,69,2130.553903139296,1255.5079537634017,875.0459493758942,0.3116494916440599,Paid Social
